id,userType,userId,feedbackText,category,priority,rating,date,timestamp,status,page,uxPrinciple,comparison,feature,type
SUPPLIER_2380,supplier,user_supplier_2380,لوحة التحكم لا توضح أدائي مقارنة بالفترة السابقة - أريد مقارنات,تجربة المستخدم - لوحة التحكم,low,4,2025-01-13,2025-01-13T00:00:00,in_progress,browse-requests,Dashboard,,,
ADMIN_1667,admin,user_admin_1667,لا يمكنني فلترة الجداول حسب عدة أعمدة دفعة واحدة,تجربة المستخدم - الجداول,medium,3,2025-01-11,2025-01-11T00:00:00,new,verification,Table UX,,,
ADMIN_1334,admin,user_admin_1334,لا يمكنني اختيار عدة مستخدمين دفعة واحدة - أريد bulk actions,ميزات مفقودة,high,2,2025-01-19,2025-01-19T00:00:00,reviewed,projects,,,Bulk Actions,
ADMIN_1096,admin,user_admin_1096,الفلترة في صفحة النزاعات محدودة - أريد فلترة متقدمة,تجربة المستخدم - الفلترة,medium,3,2025-01-02,2025-01-02T00:00:00,reviewed,offers,Filtering,,,
SUPPLIER_2531,supplier,user_supplier_2531,عندما لا توجد طلبات مناسبة، الصفحة فارغة - أريد suggestions,تجربة المستخدم - الحالات الفارغة,low,4,2025-01-04,2025-01-04T00:00:00,in_progress,supplier-projects,Empty States,,,
ADMIN_1751,admin,user_admin_1751,الإحصائيات لا تتحدث تلقائياً - أريد auto-refresh أو زر تحديث واضح,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-04,2025-01-04T00:00:00,in_progress,requests,Dashboard,,,
SUPPLIER_1539,supplier,user_supplier_1539,لا أعرف ترتيبي بين الموردين الآخرين - أريد ranking واضح,تجربة المستخدم - وضوح الحالة,low,4,2025-01-20,2025-01-20T00:00:00,resolved,portfolio,Visibility of System Status,,,
CLIENT_1422,client,user_client_1422,أريد فلترة متقدمة مثل: حسب الميزانية، المدة، الموقع، نوع الخدمة دفعة واحدة,مقارنة مع المنصات المنافسة,medium,3,2025-01-04,2025-01-04T00:00:00,new,offers,,اعتماد,,
ADMIN_0244,admin,user_admin_0244,لا يمكنني ترتيب الأعمدة بالـ drag and drop,تجربة المستخدم - الجداول,low,4,2025-01-18,2025-01-18T00:00:00,reviewed,requests,Table UX,,,
ADMIN_2421,admin,user_admin_2421,لا يمكنني حفظ الفلاتر المفضلة - أريد saved filters,تجربة المستخدم - الفلترة,low,4,2025-01-09,2025-01-09T00:00:00,in_progress,users,Filtering,,,
ADMIN_0495,admin,user_admin_0495,لا يمكنني حظر أو تعليق عدة مستخدمين مرة واحدة,ميزات مفقودة,medium,3,2025-01-01,2025-01-01T00:00:00,resolved,analytics,,,Bulk Actions,
CLIENT_0974,client,user_client_0974,على الجوال، جدول العروض غير قابل للقراءة - أريد عرض بطاقات بدلاً من جدول,تجربة المستخدم - التصميم المتجاوب,high,2,2025-01-13,2025-01-13T00:00:00,in_progress,offers,Responsive Design,,,
CLIENT_1853,client,user_client_1853,لا يمكنني إلغاء اختيار عرض بعد قبوله - أريد إمكانية التراجع,تجربة المستخدم - التحكم,medium,3,2025-01-04,2025-01-04T00:00:00,resolved,requests,User Control and Freedom,,,
ADMIN_2163,admin,user_admin_2163,لا يمكنني حفظ الفلاتر المفضلة - أريد saved filters,تجربة المستخدم - الفلترة,low,4,2025-01-11,2025-01-11T00:00:00,new,reports,Filtering,,,
CLIENT_1717,client,user_client_1717,"أزرار ""حفظ"" في صفحات مختلفة لها ألوان مختلفة - أريد اتساق في التصميم",تجربة المستخدم - الاتساق,low,4,2025-01-11,2025-01-11T00:00:00,resolved,requests,Consistency and Standards,,,
SUPPLIER_1727,supplier,user_supplier_1727,"بعد إرسال العرض، لا أعرف إذا كان العميل قد رآه - أريد حالة ""مقروء""",تجربة المستخدم - وضوح الحالة,medium,3,2025-01-20,2025-01-20T00:00:00,reviewed,browse-requests,Visibility of System Status,,,
SUPPLIER_0374,supplier,user_supplier_0374,صفحة المعرض جميلة ومنظمة,إيجابي,low,5,2025-01-20,2025-01-20T00:00:00,new,create-offer,,,,positive
SUPPLIER_0686,supplier,user_supplier_0686,لوحة التحكم لا توضح أدائي مقارنة بالفترة السابقة - أريد مقارنات,تجربة المستخدم - لوحة التحكم,low,4,2025-01-02,2025-01-02T00:00:00,in_progress,stats,Dashboard,,,
CLIENT_1214,client,user_client_1214,لا يمكنني حفظ طلب كمسودة - أريد حفظ تلقائي أثناء الكتابة,ميزات مفقودة,high,2,2025-01-05,2025-01-05T00:00:00,in_progress,dashboard,,,Auto-save,
SUPPLIER_1461,supplier,user_supplier_1461,الإحصائيات ثابتة - أريد تحديث فوري أو refresh button,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-02,2025-01-02T00:00:00,new,create-offer,Dashboard,,,
CLIENT_1019,client,user_client_1019,لا أتذكر الفلاتر التي استخدمتها - أريد حفظ الفلاتر المفضلة,تجربة المستخدم - التذكر,medium,3,2025-01-12,2025-01-12T00:00:00,resolved,offers,Recognition rather than Recall,,,
ADMIN_2528,admin,user_admin_2528,لا يمكنني تصدير الجداول إلى Excel - أريد export button,تجربة المستخدم - الجداول,medium,3,2025-01-06,2025-01-06T00:00:00,reviewed,reports,Table UX,,,
CLIENT_2913,client,user_client_2913,لا يمكنني ترتيب العروض حسب السعر أو المدة - أريد خيارات ترتيب متعددة,مقارنة مع المنصات المنافسة,medium,3,2025-01-05,2025-01-05T00:00:00,resolved,profile,,منصات e-commerce,,
SUPPLIER_2960,supplier,user_supplier_2960,"لا يمكنني نسخ عرض سابق لطلب جديد - أريد ""نسخ من عرض سابق""",ميزات مفقودة,low,4,2025-01-20,2025-01-20T00:00:00,new,supplier-projects,,,Duplicate,
SUPPLIER_2472,supplier,user_supplier_2472,عند حساب السعر، لا يوجد آلة حاسبة مدمجة - أريد tool لحساب التكلفة,تجربة المستخدم - النماذج,low,4,2025-01-11,2025-01-11T00:00:00,resolved,earnings,Form UX,,,
CLIENT_2805,client,user_client_2805,الألوان وحدها لا توضح الحالة - أريد أيقونات أو نص أيضاً,إمكانية الوصول,medium,3,2025-01-03,2025-01-03T00:00:00,in_progress,requests,Accessibility,,,
ADMIN_1920,admin,user_admin_1920,لا يمكنني فلترة الجداول حسب عدة أعمدة دفعة واحدة,تجربة المستخدم - الجداول,medium,3,2025-01-18,2025-01-18T00:00:00,reviewed,settings,Table UX,,,
SUPPLIER_1790,supplier,user_supplier_1790,لا أعرف ترتيبي بين الموردين الآخرين - أريد ranking واضح,تجربة المستخدم - وضوح الحالة,low,4,2025-01-01,2025-01-01T00:00:00,in_progress,create-offer,Visibility of System Status,,,
ADMIN_1113,admin,user_admin_1113,الإحصائيات لا تتحدث تلقائياً - أريد auto-refresh أو زر تحديث واضح,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-08,2025-01-08T00:00:00,new,analytics,Dashboard,,,
SUPPLIER_1633,supplier,user_supplier_1633,"لا يمكنني نسخ عرض سابق لطلب جديد - أريد ""نسخ من عرض سابق""",ميزات مفقودة,low,4,2025-01-05,2025-01-05T00:00:00,new,earnings,,,Duplicate,
ADMIN_1903,admin,user_admin_1903,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-10,2025-01-10T00:00:00,in_progress,disputes,Table UX,,,
SUPPLIER_2732,supplier,user_supplier_2732,أريد إضافة tags أو فئات لأعمالي في المعرض,مقارنة مع المنصات المنافسة,low,4,2025-01-04,2025-01-04T00:00:00,resolved,stats,,منصات freelancing,,
ADMIN_2596,admin,user_admin_2596,لا يمكنني حظر أو تعليق عدة مستخدمين مرة واحدة,ميزات مفقودة,medium,3,2025-01-01,2025-01-01T00:00:00,in_progress,offers,,,Bulk Actions,
CLIENT_0190,client,user_client_0190,"لا يمكنني مشاركة طلب مع آخرين - أريد زر ""مشاركة""",ميزات مفقودة,low,4,2025-01-06,2025-01-06T00:00:00,in_progress,profile,,,Share,
CLIENT_1623,client,user_client_1623,عند البحث عن طلبات، لا أتذكر ما بحثت عنه سابقاً - أريد سجل البحث الأخير,تجربة المستخدم - التذكر,low,4,2025-01-02,2025-01-02T00:00:00,in_progress,messages,Recognition rather than Recall,,,
CLIENT_1312,client,user_client_1312,الألوان وحدها لا توضح الحالة - أريد أيقونات أو نص أيضاً,إمكانية الوصول,medium,3,2025-01-19,2025-01-19T00:00:00,new,messages,Accessibility,,,
CLIENT_0345,client,user_client_0345,عندما لا توجد عروض، لا أعرف ماذا أفعل - أريد empty state واضح,تجربة المستخدم - الحالات الفارغة,medium,3,2025-01-11,2025-01-11T00:00:00,in_progress,offers,Empty States,,,
CLIENT_0327,client,user_client_0327,لا يوجد breadcrumbs في الصفحات الداخلية - أريد معرفة أين أنا,تجربة المستخدم - التنقل,medium,3,2025-01-04,2025-01-04T00:00:00,new,offers,Navigation,,,
ADMIN_0985,admin,user_admin_0985,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-01,2025-01-01T00:00:00,in_progress,admin-dashboard,Table UX,,,
CLIENT_1591,client,user_client_1591,عند البحث عن طلبات، لا أتذكر ما بحثت عنه سابقاً - أريد سجل البحث الأخير,تجربة المستخدم - التذكر,low,4,2025-01-19,2025-01-19T00:00:00,resolved,profile,Recognition rather than Recall,,,
CLIENT_2463,client,user_client_2463,عند كتابة الوصف، لا يوجد suggestions أو أمثلة - أريد placeholder مفيد,تجربة المستخدم - النماذج,low,4,2025-01-02,2025-01-02T00:00:00,new,projects,Form UX,,,
CLIENT_0764,client,user_client_0764,"لا يمكنني نسخ طلب سابق لإنشاء طلب جديد مشابه - أريد ""نسخ""",ميزات مفقودة,low,4,2025-01-01,2025-01-01T00:00:00,resolved,payments,,,Duplicate,
SUPPLIER_2941,supplier,user_supplier_2941,عند حساب السعر، لا يوجد آلة حاسبة مدمجة - أريد tool لحساب التكلفة,تجربة المستخدم - النماذج,low,4,2025-01-05,2025-01-05T00:00:00,in_progress,browse-requests,Form UX,,,
CLIENT_1866,client,user_client_1866,لا يوجد breadcrumbs في الصفحات الداخلية - أريد معرفة أين أنا,تجربة المستخدم - التنقل,medium,3,2025-01-04,2025-01-04T00:00:00,reviewed,projects,Navigation,,,
CLIENT_1365,client,user_client_1365,أريد فلترة متقدمة مثل: حسب الميزانية، المدة، الموقع، نوع الخدمة دفعة واحدة,مقارنة مع المنصات المنافسة,medium,3,2025-01-21,2025-01-21T00:00:00,in_progress,create-request,,اعتماد,,
ADMIN_0612,admin,user_admin_0612,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-09,2025-01-09T00:00:00,reviewed,projects,Table UX,,,
ADMIN_0524,admin,user_admin_0524,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-01,2025-01-01T00:00:00,reviewed,offers,Table UX,,,
SUPPLIER_1456,supplier,user_supplier_1456,عند تقديم عرض، لا أعرف كم عرض تم تقديمه على هذا الطلب - أريد إحصائيات,تجربة المستخدم - وضوح الحالة,medium,3,2025-01-21,2025-01-21T00:00:00,new,my-offers,Visibility of System Status,,,
ADMIN_1593,admin,user_admin_1593,جداول المستخدمين طويلة ولا يمكنني البحث بسرعة - أريد search box في كل جدول,تجربة المستخدم - الجداول,high,2,2025-01-12,2025-01-12T00:00:00,resolved,requests,Table UX,,,
CLIENT_1938,client,user_client_1938,عند إنشاء طلب جديد، لا أعرف في أي خطوة أنا - أريد شريط تقدم يوضح الخطوات,تجربة المستخدم - وضوح الحالة,medium,3,2025-01-09,2025-01-09T00:00:00,resolved,profile,Visibility of System Status,,,
SUPPLIER_1210,supplier,user_supplier_1210,الإحصائيات ثابتة - أريد تحديث فوري أو refresh button,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-07,2025-01-07T00:00:00,resolved,stats,Dashboard,,,
SUPPLIER_0107,supplier,user_supplier_0107,الإحصائيات ثابتة - أريد تحديث فوري أو refresh button,تجربة المستخدم - لوحة التحكم,medium,3,2025-01-04,2025-01-04T00:00:00,reviewed,my-offers,Dashboard,,,
ADMIN_1417,admin,user_admin_1417,التنقل بين الصفحات الإدارية معقد - أريد sidebar أو menu أفضل,تجربة المستخدم - التنقل,medium,3,2025-01-07,2025-01-07T00:00:00,in_progress,analytics,Navigation,,,
ADMIN_0184,admin,user_admin_0184,لا يمكنني حظر أو تعليق عدة مستخدمين مرة واحدة,ميزات مفقودة,medium,3,2025-01-02,2025-01-02T00:00:00,in_progress,admin-dashboard,,,Bulk Actions,
